Ten dich vu,Gia (VND)
"Chụp và can thiệp các bệnh lý hệ tĩnh mạch não số hóa xóa nền [Chưa bao gồm vật tư chuyên dụng dùng để can thiệp: bóng nong, bộ bơm áp lực, stent, keo nút mạch, các vật liệu nút mạch, các vi ống thông, vi dây dẫn, các vòng xoắn kim loại, dụng cụ lấy dị vật, hút huyết khối.] [PT loại 1]","24,000,000"
"Chụp và nong cầu nối mạch chi (trên, dưới) số hóa xóa nền (Chưa bao gồm bóng nong, bộ bơm áp lực, stent, keo nút mạch, các vật liệu nút mạch, các vi ống thông, vi dây dẫn, các vòng xoắn kim loại, Dụng cụ đóng lòng mạch (angioseal; perclose...), Dụng cụ lấy dị vật (multi-snare) trong tim mạch, bộ dụng cụ lấy huyết khối.)","13,248,000"
"Nong đặt Stent đường mật số hóa xóa nền [Chưa bao gồm kim chọc, bóng nong, bộ nong, stent, các sonde dẫn, các dây dẫn, ống thông, rọ lấy dị vật, TT loại DB]","9,330,000"
"Nong và đặt Stent điều trị hẹp tắc vị tràng số hóa xóa nền [Chưa bao gồm kim chọc, stent, các sonde dẫn, các dây dẫn, dây đốt, ống thông, buồng truyền hóa chất, rọ lấy sỏi.] [TT loại DB]","6,000,000"
"Chụp động mạch vành [Dưới DSA, TT loại 1]","9,330,000"
"Chụp, nong và đặt stent động mạch vành [Chưa bao gồm vật tư chuyên dụng dùng để can thiệp: bóng nong, stent, các vật liệu nút mạch, các loại ống thông hoặc vi ống thông, các loại dây dẫn hoặc vi dây dẫn, các vòng xoắn kim loại, dụng cụ lấy dị vật, bộ dụng cụ lấy huyết khối, bộ dụng cụ bít (bộ thả dù, dù các loại).] [TT loại DB]","16,000,000"
Thông tim ống lớn [dưới DSA] [TT loại DB],"16,000,000"
"Nong van hai lá [dưới DSA] [Chưa bao gồm vật tư chuyên dụng dùng để can thiệp: bóng nong, stent, các vật liệu nút mạch, các loại ống thông hoặc vi ống thông, các loại dây dẫn hoặc vi dây dẫn, các vòng xoắn kim loại, dụng cụ lấy dị vật, bộ dụng cụ lấy huyết khối, bộ dụng cụ bít (bộ thả dù, dù các loại).] [TT loại DB]","16,000,000"
"Nong van động mạch chủ [dưới DSA] [Chưa bao gồm vật tư chuyên dụng dùng để can thiệp: bóng nong, stent, các vật liệu nút mạch, các loại ống thông hoặc vi ống thông, các loại dây dẫn hoặc vi dây dẫn, các vòng xoắn kim loại, dụng cụ lấy dị vật, bộ dụng cụ lấy huyết khối, bộ dụng cụ bít (bộ thả dù, dù các loại).] [TT loại DB]","16,000,000"
"Nong van động mạch phổi [dưới DSA] [Chưa bao gồm vật tư chuyên dụng dùng để can thiệp: bóng nong, stent, các vật liệu nút mạch, các loại ống thông hoặc vi ống thông, các loại dây dẫn hoặc vi dây dẫn, các vòng xoắn kim loại, dụng cụ lấy dị vật, bộ dụng cụ lấy huyết khối, bộ dụng cụ bít (bộ thả dù, dù các loại).] [TT loại DB]","16,000,000"
"Bít thông liên nhĩ [dưới DSA] [Chưa bao gồm vật tư chuyên dụng dùng để can thiệp: bóng nong, stent, các vật liệu nút mạch, các loại ống thông hoặc vi ống thông, các loại dây dẫn hoặc vi dây dẫn, các vòng xoắn kim loại, dụng cụ lấy dị vật, bộ dụng cụ lấy huyết khối, bộ dụng cụ bít (bộ thả dù, dù các loại).] [PT loại 1]","16,000,000"
"Bít thông liên thất [dưới DSA] [Chưa bao gồm vật tư chuyên dụng dùng để can thiệp: bóng nong, stent, các vật liệu nút mạch, các loại ống thông hoặc vi ống thông, các loại dây dẫn hoặc vi dây dẫn, các vòng xoắn kim loại, dụng cụ lấy dị vật, bộ dụng cụ lấy huyết khối, bộ dụng cụ bít (bộ thả dù, dù các loại).] [PT loại 1]","16,000,000"
"Bít ống động mạch [dưới DSA] [Chưa bao gồm vật tư chuyên dụng dùng để can thiệp: bóng nong, stent, các vật liệu nút mạch, các loại ống thông hoặc vi ống thông, các loại dây dẫn hoặc vi dây dẫn, các vòng xoắn kim loại, dụng cụ lấy dị vật, bộ dụng cụ lấy huyết khối, bộ dụng cụ bít (bộ thả dù, dù các loại).] [TT loại DB]","16,000,000"
"Chụp nong động mạch ngoại biên bằng bóng [dưới DSA] [Chưa bao gồm vật tư chuyên dụng dùng để can thiệp: bóng nong, bộ bơm áp lực, stent, keo nút mạch, các vật liệu nút mạch, các vi ống thông, vi dây dẫn, các vòng xoắn kim loại.] [TT loại DB]","20,000,000"
"Chụp, nong động mạch và đặt stent [dưới DSA] [Chưa bao gồm vật tư chuyên dụng dùng để can thiệp: bóng nong, bộ bơm áp lực, stent, keo nút mạch, các vật liệu nút mạch, các vi ống thông, vi dây dẫn, các vòng xoắn kim loại.] [TT loại DB]","20,000,000"
"Đặt stent động mạch chủ [dưới DSA] [Chưa bao gồm vật tư chuyên dụng dùng để can thiệp: bóng nong, bộ bơm áp lực, stent, keo nút mạch, các vật liệu nút mạch, các vi ống thông, vi dây dẫn, các vòng xoắn kim loại.] [PT loại 1]","20,000,000"
Đặt bóng đối xung động mạch chủ,"14,800,000"
Nội soi đặt bộ Stent thực quản (Chưa bao gồm stent) (Thủ thuật đặc biệt),"7,200,000"
CHỈNH HÌNH VI PHẪU - CHẤN THƯƠNG CHỈNH HÌNH,
Bó bột ống trong gãy xương bánh chè,"300,000"
Cắt nang giáp móng,"5,820,000"
Cắt u bao gân [PT loại 1],"4,000,000"
"Cắt u da đầu lành, đường kính dưới 5 cm","2,910,000"
"Cắt u da đầu lành, đường kính từ 5 cm trở lên","2,660,000"
"Cắt u mạch máu lớn trên 10 cm vùng sàn miệng, dưới hàm, cạnh cổ","5,330,000"
"Cắt u mỡ, u bã đậu vùng hàm mặt đường kính dưới5 cm [Gây mê nội khí quản, PT loại 2]","3,640,000"
"Cắt u mỡ, u bã đậu vùng hàm mặt đường kính trên 5 cm [Gây mê nội khí quản, PT loại 1]","3,340,000"
"Cắt u nang bao hoạt dịch (cổ tay, khoeo chân, cổ chân) [PT loại 3]","4,360,000"
Cắt u phần mềm vùng cổ,"5,820,000"
"Cắt u xương, sụn [Chưa bao gồm phương tiện cố định, phương tiên kết hợp, xương nhân tạo, xương bảo quản, sản phẩm sinh học thay thế, xi măng sinh học hoặc hóa học.] [PT loại 2]","7,270,000"
"Cắt ung thư biểu mô vùng mặt + tạo hình vạt da, đóng khuyết da bằng phẫu thuật tạo hình thẩm mỹ đường kính từ 5cm trở lên","16,000,000"
"Chỉnh hình bệnh co rút nhị đầu và cơ cánh tay trước [Chưa bao gồm đinh, nẹp, vít, gân nhân tạo, gân sinh học, khung cố định ngoài, xương nhân tạo hoặc sản phẩm sinh học thay thế xương.] [PT loại 2]","5,820,000"
"Chỉnh hình bệnh co rút nhị đầu và cơ cánh tay trước [Chưa bao gồm đinh, nẹp, vít, gân nhân tạo, gân sinh học, khung cố định ngoài, xương nhân tạo hoặc sản phẩm sinh học thay thế xương.] [PT loại 2] [gây tê]","5,820,000"
Chuyễn vạt da cân - cơ cuống mạch liền,"8,000,000"
Cố định gãy xương sườn bằng băng dính to bản,"145,000"
Cố định lồng ngực do chấn thương gãy xương sườn,"145,000"
Cụt chấn thương cổ và bàn chân [PT loại 2],"6,370,000"
Cụt chấn thương cổ và bàn chân [PT loại 2] [gây tê],"6,370,000"
"Gãy thân xương cánh tay phẫu thuật phương pháp METAIZEUM [Chưa bao gồm xương nhân tạo hoặc sản phẩm sinh học thay thế xương, đinh, nẹp, vít.] [PT loại 1]","7,330,000"
Ghép da rời mỗi chiều trên 5cm (Phẫu thuật loại 1),"4,800,000"
Ghép da tự thân mảnh lớn dưới 3% diện tích cơ thể ở trẻ em (Phẫu thuật loại 2),"4,730,000"
Ghép da tự thân mảnh lớn dưới 5% diện tích cơ thể ở người lớn (Phẫu thuật loại 2),"4,730,000"
Ghép da tự thân mảnh lớn trên 5% diện tích cơ thể ở trẻ em (Phẫu thuật loại 1),"6,680,000"
Ghép da tự thân mảnh lớn trên 10% diện tích cơ thể ở người lớn (Phẫu thuật loại 1),"7,160,000"
"Ghép xương trong phẫu thuật chấn thương cột sống thắt lưng [Chưa bao gồm khung cố định ngoài, nẹp, ốc, vít, lồng, xương nhân tạo hoặc sản phẩm sinh học thay thế xương.] [PT loại 1]","13,200,000"
"Ghép xương trong phẫu thuật chấn thương cột sống thắt lưng [Chưa bao gồm khung cố định ngoài, nẹp, ốc, vít, lồng, xương nhân tạo hoặc sản phẩm sinh học thay thế xương.] [PT loại 1] [gây tê]","13,200,000"
Hút dịch khớp cổ chân [TT loại 3],"158,000"
Hút dịch khớp cổ chân dưới hướng dẫn của siêu âm (Thủ thuật loại 2),"172,000"
Hút dịch khớp cổ tay [TT loại 3],"158,000"
Hút dịch khớp cổ tay dưới hướng dẫn của siêu âm (Thủ thuật loại 2),"172,000"
Hút dịch khớp gối [TT loại 3],"158,000"
Hút dịch khớp háng [TT loại 3],"158,000"
Hút dịch khớp khuỷu [TT loại 3],"158,000"
Hút dịch khớp vai [TT loại 3],"158,000"
Hút nang bao hoạt dịch (Thủ thuật loại 3),"158,000"
Hút ổ viêm/ áp xe phần mềm [TT loại 3],"436,000"
Hút ổ viêm/ áp xe phần mềm dưới hướng dẫn của siêu âm [TT loại 3],"581,000"
Khâu phục hồi tổn thương gân duỗi [Chưa bao gồm gân nhân tạo.] [PT loại 1],"5,840,000"
Khâu phục hồi tổn thương gân duỗi [Chưa bao gồm gân nhân tạo.] [PT loại 1] [gây tê],"5,840,000"
Khâu tổn thương gân gấp bàn tay ở vùng II [Chưa bao gồm gân nhân tạo.] [PT loại DB],"5,840,000"
Khâu tổn thương gân gấp bàn tay ở vùng II [Chưa bao gồm gân nhân tạo.] [PT loại DB] [gây tê],"5,840,000"
"Khâu tổn thương gân gấp vùng I, III, IV, V [Chưa bao gồm gân nhân tạo.] [PT loại 1]","5,840,000"
"Khâu tổn thương gân gấp vùng I, III, IV, V [Chưa bao gồm gân nhân tạo.] [PT loại 1] [gây tê]","5,840,000"
"Khâu vết thương phần mềm vùng đầu cổ [Khâu vết thương phần mềm tổn thương nông chiều dài < l0 cm, TT loại 1]","266,000"
"Khâu vết thương phần mềm vùng đầu cổ [Khâu vết thương phần mềm tổn thương nông chiều dài ≥ l0 cm, TT loại 1]","400,000"
"Khâu vết thương phần mềm vùng đầu cổ [Khâu vết thương phần mềm tổn thương sâu chiều dài < l0 cm, TT loại 1]","396,000"
"Khâu vết thương phần mềm vùng đầu cổ [Khâu vết thương phần mềm tổn thương sâu chiều dài ≥ l0 cm, TT loại 1]","533,000"
"Lấy u xương (ghép xi măng) [Chưa bao gồm phương tiện cố định, phương tiên kết hợp, xương nhân tạo, xương bảo quản, sản phẩm sinh học thay thế, xi măng sinh học hoặc hóa học.] [PT loại 2]","9,920,000"
"Lấy u xương (ghép xi măng) [Chưa bao gồm phương tiện cố định, phương tiên kết hợp, xương nhân tạo, xương bảo quản, sản phẩm sinh học thay thế, xi măng sinh học hoặc hóa học.] [PT loại 2] [gây tê]","9,920,000"
"Nắm, cố định trật khớp hàm","1,025,000"
"Nắn, bó bột bong sụn tiếp khớp khuỷu, khớp cổ tay (bột liền)","1,025,000"
"Nắn, bó bột chỉnh hình chân chữ O","641,000"
"Nắn, bó bột chỉnh hình chân chữ X","641,000"
"Nắn, bó bột cột sống (bột liền)","2,390,000"
"Nắn, bó bột gãy 1/3 dưới hai xương cẳng chân (bột liền)","641,000"
"Nắn, bó bột gãy 1/3 dưới hai xương cẳng tay (bột liền)","641,000"
"Nắn, bó bột gãy 1/3 dưới thân xương cánh tay","641,000"
"Nắn, bó bột gãy 1/3 dưới xương đùi","2,190,000"
"Nắn, bó bột gãy 1/3 giữa hai xương cẳng chân","641,000"
"Nắn, bó bột gãy 1/3 giữa hai xương cẳng tay (bột liền)","641,000"
"Nắn, bó bột gãy 1/3 giữa thân xương cánh tay","641,000"
"Nắn, bó bột gãy 1/3 trên hai xương cẳng chân (bột liền)","641,000"
"Nắn, bó bột gãy 1/3 trên hai xương cẳng tay","641,000"
"Nắn, bó bột gãy 1/3 trên thân xương cánh tay","641,000"
"Nắn, bó bột gãy 1/3 trên xương đùi","2,190,000"
"Nắn, bó bột gãy cổ xương cánh tay","641,000"
"Nắn, bó bột gãy Cổ xương đùi [bột liền]","2,390,000"
"Nắn, bó bột gãy cổ xương đùi, vỡ ổ cối và trật khớp háng (bột liền)","2,190,000"
"Nắn, bó bột gãy lồi cầu xương đùi [Bột liền]","2,190,000"
"Nắn, bó bột gãy một xương cẳng tay","641,000"
"Nắn, bó bột gãy một xương cẳng tay (bột liền) [trên màn hình tăng sáng]","909,000"
"Nắn, bó bột gãy trên lồi cầu xương cánh tay trẻ em độ III và độ IV (bột liền)","641,000"
"Nắn, bó bột gãy xương bàn chân [bột liền]","641,000"
"Nắn, bó bột gãy xương bàn, ngón tay","641,000"
"Nắn, bó bột gãy xương chậu (bột liền)","2,390,000"
"Nắn, bó bột gãy xương chày (bột liền)","641,000"
"Nắn, bó bột gãy xương đòn [bột liền]","1,025,000"
"Nắn, bó bột gãy xương gót","300,000"
"Nắn, bó bột gãy xương ngón chân","641,000"
"Nắn, bó bột trật khớp cổ chân","717,000"
"Nắn, bó bột trật khớp cùng đòn [bột liền]","977,000"
"Nắn, bó bột trật khớp gối (bột liền)","751,000"
"Nắn, bó bột trật khớp háng [bột liền]","2,590,000"
"Nắn, bó bột trật khớp háng bẩm sinh","2,590,000"
"Nắn, bó bột trật khớp vai","977,000"
"Nắn, bó bột trật khớp xương đòn","1,025,000"
"Nắn, bó bột trong bong sụn tiếp khớp gối, khớp háng (bột liền)","717,000"
"Nắn, cố định trật khớp háng không chỉ định phẫu thuật (bột liền)","2,800,000"
"Nẹp bột các loại, không nắn","436,000"
Nối gân duỗi,"3,770,000"
Nối gân gấp,"6,370,000"
Nội soi khớp gối điều trị bào khớp,"7,330,000"
Phẫu thuật bệnh lý nhiễm trùng bàn tay [PT loại 1],"5,840,000"
Phẫu thuật bệnh lý nhiễm trùng bàn tay [PT loại 1] [gây tê],"5,840,000"
"Phẫu thuật cắt cụt cẳng tay, cánh tay","6,370,000"
"Phẫu thuật cắt cụt cẳng tay, cánh tay [gây tê]","6,370,000"
Phẫu thuật cắt cụt chi,"6,370,000"
Phẫu thuật cắt cụt chi [gây tê],"6,370,000"
"Phẫu thuật chân chữ O [Chưa bao gồm xương nhân tạo hoặc sản phẩm sinh học thay thế xương, đinh, nẹp, vít.] [PT loại 1]","7,330,000"
